2026-02-14 21:21:25.234 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:21:26.298 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:21:26.299 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:21:26.299 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:21:26.299 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:21:26.503 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:21:26.503 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:21:27.568 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:21:27.568 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:21:27.568 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:21:27.569 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:21:28.783 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:21:28.783 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:21:29.819 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:21:29.819 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:21:29.819 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:21:29.820 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:21:38.818 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:21:38.819 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:21:40.044 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:21:40.044 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:21:40.044 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:21:40.045 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:21:40.853 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:21:40.854 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:21:41.957 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:21:41.957 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:21:41.958 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:21:41.958 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:21:42.565 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:21:42.566 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:21:43.652 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:21:43.653 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:21:43.653 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:21:43.653 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:21:45.471 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:21:45.471 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:21:46.509 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:21:46.510 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:21:46.510 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:21:46.510 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:21:48.026 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:21:48.026 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:21:51.549 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:21:51.550 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:21:51.550 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:21:51.550 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:22:24.393 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:22:24.394 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:22:25.511 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:22:25.512 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:22:25.512 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:22:25.512 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:22:26.422 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:22:26.422 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:22:27.459 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:22:27.460 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:22:27.460 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:22:27.461 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:22:29.786 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:22:29.786 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:22:30.822 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:22:30.823 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:22:30.823 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:22:30.824 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:22:56.184 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:22:56.185 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:22:57.618 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:22:57.618 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:22:57.618 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:22:57.619 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:22:58.723 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:22:58.724 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:22:58.724 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:22:58.724 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:23:06.406 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:23:06.407 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:23:07.437 | INFO     | app.main:lifespan:18 - Запуск приложения...
2026-02-14 21:23:07.437 | INFO     | app.scheduler:configure_scheduler:29 - Scheduler настроен: парсинг в 8:00-20:00 (каждые 2ч) + 4:00 (МСК)
2026-02-14 21:23:07.438 | INFO     | app.scheduler:configure_scheduler:38 - Scheduler настроен: проверка вакансий (404) 05:00
2026-02-14 21:23:07.438 | INFO     | app.main:lifespan:21 - Scheduler запущен
2026-02-14 21:26:15.447 | INFO     | app.main:lifespan:26 - Остановка приложения...
2026-02-14 21:26:15.449 | INFO     | app.main:lifespan:28 - Scheduler остановлен
2026-02-14 21:26:16.862 | INFO     | app.main:lifespan:18 - Запуск приложения...
